index,Date,Open,High,Low,Close,Adj_Close,Volume,trend_alphabet,trend_alphabet_lag1,trend_alphabet_lag7,trend_alphabet_lag28,Adj_Close_lag1,Adj_Close_lag7,Adj_Close_lag28,Close_lag1,Close_lag7,Close_lag28,Return,Change %,MA10,MA20,MA50,MA200,Volatility20,Price_lag1,Price_lag5,RSI,MACD,Signal
326,2021-12-10,148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,147.11917114257812,24458000,46,46.0,37.0,32.0,146.75833129882812,140.21060180664062,142.6415252685547,147.6385040283203,141.05149841308594,143.4969940185547,0.0024587349866718178,0.24587349866718178,143.90673828125,145.12478408813476,142.83395477294923,127.26795341491699,0.231312228280121,146.75833129882812,141.15493774414062,56.528662489868786,0.49625116716146067,0.25873941341886475
327,2021-12-13,147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,144.95713806152344,27070000,28,46.0,37.0,32.0,147.11917114257812,142.1136932373047,144.56549072265625,148.00149536132812,142.96600341796875,145.4324951171875,-0.014695794329614542,-1.4695794329614542,143.93616180419923,144.98305969238282,143.01851806640624,127.47840866088868,0.22599574726203414,147.11917114257812,142.3015594482422,51.122336137508306,0.45679442364581746,0.2983504154642553
328,2021-12-14,143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,143.04910278320312,38446000,28,28.0,37.0,32.0,144.95713806152344,141.15493774414062,145.72406005859375,145.82650756835938,142.00149536132812,146.59800720214844,-0.01316275489317742,-1.316275489317742,144.13591461181642,144.75716552734374,143.2222463989258,127.68061103820801,0.23017889830415308,144.95713806152344,146.39154052734375,46.86272606088872,0.2684674437188903,0.2923738211151823
329,2021-12-15,143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,145.56797790527344,36370000,28,28.0,46.0,32.0,143.04910278320312,142.3015594482422,147.3835906982422,143.90699768066406,143.15499877929688,148.2675018310547,0.017608465016993202,1.7608465016993202,144.6716522216797,144.68584289550782,143.42936462402344,127.90859622955323,0.2396192869224083,143.04910278320312,147.30307006835938,52.4905914161863,0.31879426469663485,0.29765790983147283
330,2021-12-16,147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,143.5838623046875,33650000,28,28.0,46.0,32.0,145.56797790527344,146.39154052734375,147.964599609375,146.4409942626953,147.26950073242188,148.8520050048828,-0.013630165295536845,-1.3630165295536845,144.81866912841798,144.50681533813477,143.5661441040039,128.12106441497804,0.24406958785514762,145.56797790527344,146.75833129882812,48.163395639968904,0.1963140991515786,0.277389147695494
331,2021-12-17,142.5,143.83450317382812,141.3000030517578,141.72500610351562,140.88011169433594,50416000,28,28.0,46.0,37.0,143.5838623046875,147.30307006835938,148.1425323486328,144.44500732421875,148.18649291992188,149.031005859375,-0.018830463026646815,-1.8830463026646815,144.7911865234375,144.10355911254882,143.61584655761717,128.3043229675293,0.24653291780097747,143.5838623046875,147.11917114257812,42.965481476991826,-0.11756715159299347,0.1983978878377965
332,2021-12-20,140.0,141.77450561523438,139.3209991455078,141.60699462890625,140.7627716064453,27192000,0,28.0,46.0,37.0,140.88011169433594,146.75833129882812,148.03070068359375,141.72500610351562,147.6385040283203,148.9185028076172,-0.0008329074024672201,-0.083290740246722,144.6373077392578,143.73976516723633,143.6520590209961,128.50925380706786,0.2462710474116103,140.88011169433594,144.95713806152344,42.74985054102432,-0.37150617669078656,0.08441707493207988
333,2021-12-21,142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,142.61717224121094,28756000,0,0.0,46.0,37.0,140.7627716064453,147.11917114257812,145.02374267578125,141.60699462890625,148.00149536132812,145.89349365234375,0.013173942325818144,1.3173942325818144,144.25987091064454,143.59913330078126,143.742685546875,128.7152906036377,0.24528747959451205,140.7627716064453,143.04910278320312,47.25505084332752,-0.4182981693451495,-0.01612597392336601
334,2021-12-22,143.0675048828125,146.5,143.0675048828125,146.4149932861328,145.54212951660156,26322000,0,0.0,28.0,37.0,142.61717224121094,144.95713806152344,144.8975067138672,143.47250366210938,145.82650756835938,145.76649475097656,0.020509152084740467,2.0509152084740467,144.08377685546876,143.63059463500977,143.94081695556642,128.93698848724364,0.2564056120693085,142.61717224121094,145.56797790527344,53.474212622512134,-0.21686170664324322,-0.05627312046734145
335,2021-12-23,146.5,148.24349975585938,146.45199584960938,146.91650390625,146.0406494140625,26384000,0,0.0,28.0,37.0,145.54212951660156,143.04910278320312,147.7916259765625,146.4149932861328,143.90699768066406,148.67799377441406,0.00342526180643854,0.342526180643854,144.0120086669922,143.67018280029296,144.12639373779297,129.1451873779297,0.2565489045163691,145.54212951660156,143.5838623046875,54.45979651398132,-0.016801788698785458,-0.04837885411363026
336,2021-12-27,147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,147.0247344970703,15976000,0,0.0,28.0,28.0,146.0406494140625,145.56797790527344,147.56698608398438,146.91650390625,146.4409942626953,148.45199584960938,0.006738432668959682,0.6738432668959682,144.0025650024414,143.95465164184571,144.2606979370117,129.37086639404296,0.2359767734562246,146.0406494140625,140.88011169433594,56.42225056769924,0.2186342993745427,0.005023776584004332
337,2021-12-28,148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,145.8125,18200000,0,0.0,28.0,28.0,147.0247344970703,143.5838623046875,146.9944305419922,147.906494140625,144.44500732421875,147.87600708007812,-0.008245105840299694,-0.8245105840299694,144.08810119628907,144.01213150024415,144.3664437866211,129.5893808364868,0.2243182614259663,147.0247344970703,140.7627716064453,53.3711949090469,0.3038987469662686,0.0647987706604572
338,2021-12-29,146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,145.7807159423828,17788000,0,0.0,28.0,28.0,145.8125,140.88011169433594,147.16441345214844,146.68699645996094,141.72500610351562,148.0469970703125,-0.0002179789635126106,-0.02179789635126106,144.36126251220702,144.24858856201172,144.44352142333983,129.80041774749756,0.20328741751924573,145.8125,142.61717224121094,53.28982732485482,0.36470266288245057,0.12477954910485588
339,2021-12-30,146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,145.32891845703125,15688000,0,0.0,0.0,28.0,145.7807159423828,140.7627716064453,148.9452362060547,146.65499877929688,141.60699462890625,149.8385009765625,-0.0030991580911848837,-0.3099158091184884,144.3373565673828,144.50450439453124,144.5024380493164,130.0096106338501,0.2021015497818149,145.7807159423828,145.54212951660156,52.0745123180827,0.37214407779862313,0.17425245484360935
340,2021-12-31,146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,143.98846435546875,18136000,0,0.0,0.0,28.0,145.32891845703125,142.61717224121094,148.0386505126953,146.20050048828125,143.47250366210938,148.92649841308594,-0.00922358822864855,-0.9223588228648549,144.37781677246093,144.59824295043944,144.56373077392578,130.2272306060791,0.2007902133848136,145.32891845703125,146.0406494140625,48.53766547619196,0.26680247650804745,0.19276245917649698
341,2022-01-03,145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,144.1271209716797,28646000,0,0.0,0.0,26.0,143.98846435546875,145.54212951660156,145.4298095703125,144.8520050048828,146.4149932861328,146.302001953125,0.0009629703103759546,0.09629703103759546,144.7025177001953,144.7468521118164,144.6254702758789,130.4441471862793,0.1988376607452444,143.98846435546875,147.0247344970703,48.92410396001347,0.192290325490859,0.19266803243936942
342,2022-01-04,145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,143.53866577148438,28400000,0,0.0,0.0,26.0,144.1271209716797,146.0406494140625,144.91290283203125,144.9915008544922,146.91650390625,145.78199768066406,-0.004082890133571326,-0.40828901335713264,144.98010711669923,144.8087074279785,144.76131591796874,130.65719451904297,0.19785114380243915,144.1271209716797,145.8125,47.30073851082056,0.08477822168126181,0.1710900702877479
343,2022-01-05,144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,136.95362854003906,54618000,0,0.0,0.0,26.0,143.53866577148438,147.0247344970703,145.24888610839844,144.39950561523438,147.906494140625,146.1199951171875,-0.04587639989582171,-4.58763998958217,144.41375274658202,144.3368118286133,144.76783630371094,130.83467258453368,0.23111177971715371,143.53866577148438,145.7807159423828,33.78928807012221,-0.5257231569934504,0.03172742483150824
344,2022-01-06,136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,136.92630004882812,37348000,0,0.0,0.0,26.0,136.95362854003906,145.8125,141.33535766601562,137.77499389648438,146.68699645996094,142.18299865722656,-0.00019954557978685283,-0.019954557978685283,143.5521697998047,143.8179733276367,144.73680236816406,131.01420085906983,0.22873979673668002,136.95362854003906,145.32891845703125,33.74620554971101,-1.0002251064563836,-0.17466308142607015
345,2022-01-07,138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,136.20016479492188,29760000,0,0.0,0.0,37.0,136.92630004882812,145.7807159423828,144.66290283203125,137.74749755859375,146.65499877929688,145.53050231933594,-0.0053031101669095415,-0.5303110166909542,142.56812133789063,143.2900650024414,144.55388946533202,131.19011585235594,0.22882489627793515,136.92630004882812,143.98846435546875,32.558330557021065,-1.4185126357608056,-0.42343299229301723
346,2022-01-10,135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,137.8428192138672,44408000,30,0.0,0.0,37.0,136.20016479492188,145.32891845703125,141.05157470703125,137.01699829101562,146.20050048828125,141.8975067138672,0.012060590539069382,1.2060590539069382,141.64992980957032,142.82624740600585,144.41115600585937,131.37616508483887,0.23467494185378,136.20016479492188,144.1271209716797,37.88499889808426,-1.5990274399921418,-0.6585518818328422
347,2022-01-11,138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,138.90293884277344,28730000,30,30.0,0.0,37.0,137.8428192138672,143.98846435546875,140.21060180664062,138.66949462890625,144.8520050048828,141.05149841308594,0.007690786034065589,0.7690786034065589,140.95897369384767,142.52353744506837,144.24594635009765,131.56228130340577,0.23351297133953142,137.8428192138672,143.53866577148438,41.117276033520355,-1.6376659351325031,-0.8543746924927744
348,2022-01-12,141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,140.58734130859375,26108000,30,30.0,0.0,37.0,138.90293884277344,144.1271209716797,142.1136932373047,139.73599243164062,144.9915008544922,142.96600341796875,0.01212647104412179,1.212647104412179,140.43963623046875,142.40044937133788,144.20486267089845,131.75665050506592,0.23476837555487257,138.90293884277344,136.95362854003906,45.931559033283726,-1.5149071128536207,-0.9864811765649437
349,2022-01-13,141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,137.7608184814453,31436000,30,30.0,0.0,37.0,140.58734130859375,143.53866577148438,141.15493774414062,141.4304962158203,144.39950561523438,142.00149536132812,-0.020105101930508296,-2.0105101930508296,139.68282623291014,142.01009140014648,144.0687692260742,131.9328985595703,0.23379312176280775,140.58734130859375,136.92630004882812,40.01869422655935,-1.626942254113004,-1.114573392074556
350,2022-01-14,137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,138.64895629882812,29662000,30,30.0,0.0,46.0,137.7608184814453,136.95362854003906,142.3015594482422,138.58700561523438,137.77499389648438,143.15499877929688,0.006446955144233879,0.6446955144233879,139.14887542724608,141.76334609985352,143.92726715087892,132.09687255859376,0.23214077956062404,137.7608184814453,136.20016479492188,42.52248091425085,-1.6253298209026354,-1.216724677840172
351,2022-01-18,136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,135.18722534179688,34872000,0,30.0,0.0,46.0,138.64895629882812,136.92630004882812,146.39154052734375,139.48049926757812,137.74749755859375,147.26950073242188,-0.024967594776337365,-2.4967594776337365,138.2548858642578,141.47870178222655,143.68333984375,132.2213758468628,0.23908529402422857,138.64895629882812,137.8428192138672,36.18262840800332,-1.8816937194223158,-1.3497184861566007
352,2022-01-19,136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,134.3109893798828,28648000,0,0.0,0.0,46.0,135.18722534179688,136.20016479492188,147.30307006835938,135.9980010986328,137.01699829101562,148.18649291992188,-0.0064816476534572676,-0.6481647653457268,137.33211822509764,141.15611267089844,143.41026763916017,132.34390850067138,0.23957523980814086,135.18722534179688,138.90293884277344,34.76953182215989,-2.1310039876525764,-1.505975586455796
353,2022-01-20,136.25,137.62600708007812,132.96449279785156,133.3074951171875,132.5127716064453,29908000,0,0.0,30.0,46.0,134.3109893798828,137.8428192138672,146.75833129882812,135.1165008544922,138.66949462890625,147.6385040283203,-0.013388463458871902,-1.3388463458871902,136.88803253173828,140.65089263916016,143.0976724243164,132.4500518798828,0.23543646429602572,134.3109893798828,140.58734130859375,32.00691034129805,-2.445495171324808,-1.6938795034295984
354,2022-01-21,132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,129.57440185546875,55652000,0,0.0,30.0,46.0,132.5127716064453,138.90293884277344,147.11917114257812,133.3074951171875,139.73599243164062,148.00149536132812,-0.022174238115729272,-2.2174238115729272,136.15284271240233,139.8525062561035,142.7285464477539,132.53867042541503,0.2261245821178707,132.5127716064453,137.7608184814453,28.080654388797413,-2.8984223731821146,-1.9347880773801016
355,2022-01-24,125.97799682617188,131.2030029296875,124.5,130.8040008544922,130.02420043945312,76622000,39,0.0,30.0,28.0,129.57440185546875,140.58734130859375,144.95713806152344,130.35150146484375,141.4304962158203,145.82650756835938,0.003471353736103744,0.3471353736103744,135.53524627685547,139.05168380737305,142.42855560302735,132.62450813293458,0.2261492982576256,129.57440185546875,138.64895629882812,29.506203159271166,-3.184368044596539,-2.1847040708233894
356,2022-01-25,128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859375,126.17827606201172,46960000,39,39.0,30.0,28.0,130.02420043945312,137.7608184814453,143.04910278320312,130.8040008544922,138.58700561523438,143.90699768066406,-0.029578527415996647,-2.9578527415996647,134.36879196166993,138.0093608856201,142.05417098999024,132.69758987426758,0.23618992901774055,130.02420043945312,135.18722534179688,24.952029670437895,-3.6789078452488297,-2.483544825708478
357,2022-01-26,131.11900329589844,133.0,127.14199829101562,129.23300170898438,128.46255493164062,49130000,39,39.0,30.0,28.0,126.17827606201172,138.64895629882812,145.56797790527344,126.93499755859375,139.48049926757812,146.4409942626953,0.018103582810929053,1.8103582810929053,133.32475357055665,137.14186363220216,141.6675895690918,132.7796551513672,0.2530196312408851,126.17827606201172,134.3109893798828,31.69543178972083,-3.842221251085789,-2.75528011078394
358,2022-01-27,131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,128.2359161376953,31950000,39,39.0,0.0,28.0,128.46255493164062,135.18722534179688,143.5838623046875,129.23300170898438,135.9980010986328,144.44500732421875,-0.0017642401248045836,-0.17642401248045836,132.0896110534668,136.26462364196777,141.280968170166,132.86369857788085,0.25259460502091585,128.46255493164062,132.5127716064453,31.3940223282371,-3.9444668004626635,-2.993117448719685
359,2022-01-28,129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,132.55601501464844,34362000,39,39.0,0.0,28.0,128.2359161376953,134.3109893798828,140.88011169433594,129.0050048828125,135.1165008544922,141.72500610351562,0.033688681042480795,3.3688681042480795,131.56913070678712,135.62597846984863,140.99219985961915,132.95857208251954,0.2897404830374138,128.2359161376953,129.57440185546875,42.599276123523744,-3.634999251522771,-3.1214938092803024
360,2022-01-31,134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,134.49685668945312,39986000,44,39.0,0.0,0.0,132.55601501464844,132.5127716064453,140.7627716064453,133.3509979248047,133.3074951171875,141.60699462890625,0.01464167185917753,1.464167185917753,131.1539207458496,135.15139808654786,140.73884872436523,133.06377109527588,0.2968014111421987,132.55601501464844,130.02420043945312,46.80294443046029,-3.1962894513544313,-3.136452937695128
361,2022-02-01,137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,136.8234100341797,68644000,44,44.0,0.0,0.0,134.49685668945312,129.57440185546875,142.61717224121094,135.30349731445312,130.35150146484375,143.47250366210938,0.017298198649344343,1.7298198649344343,131.3175392150879,134.78621253967285,140.49641220092772,133.17886081695556,0.30540614976532826,134.49685668945312,126.17827606201172,51.397826328566325,-2.6305519969269255,-3.035272749541488
362,2022-02-02,151.25,151.54649353027344,145.5225067138672,148.0,147.11769104003906,123200000,44,44.0,39.0,0.0,136.8234100341797,130.02420043945312,145.54212951660156,137.6439971923828,130.8040008544922,146.4149932861328,0.07523771701997317,7.523771701997317,132.59820938110352,134.96516380310058,140.4779930114746,133.34809337615968,0.4111563320380993,136.8234100341797,128.46255493164062,65.56895982153773,-1.3361363954473404,-2.6954454787226587
363,2022-02-03,145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,142.2369384765625,71518000,44,44.0,39.0,0.0,147.11769104003906,126.17827606201172,146.0406494140625,148.0,126.93499755859375,146.91650390625,-0.033175837174797884,-3.3175837174797884,133.57062606811525,135.22932929992675,140.4141355895996,133.4930862426758,0.39383407369068174,147.11769104003906,128.2359161376953,57.07227453388513,-0.6961142751871421,-2.2955792380155557
364,2022-02-04,143.4445037841797,144.875,140.51499938964844,143.29299926757812,142.43875122070312,57998000,44,44.0,39.0,0.0,142.2369384765625,128.46255493164062,147.0247344970703,143.08999633789062,129.23300170898438,147.906494140625,0.0014188490437305745,0.14188490437305745,134.85706100463867,135.5049518585205,140.36465255737303,133.64550716400146,0.39374619499094776,142.2369384765625,132.55601501464844,57.31855887118486,-0.17064049453688312,-1.8705914893198214
365,2022-02-07,144.25,144.25,138.89999389648438,139.2010040283203,138.3711395263672,54974000,0,44.0,39.0,0.0,142.43875122070312,128.2359161376953,145.8125,143.29299926757812,129.0050048828125,146.68699645996094,-0.028556917689016692,-2.855691768901669,135.69175491333007,135.61350059509277,140.22709762573243,133.7658081817627,0.4080637435772418,142.43875122070312,134.49685668945312,50.97111807991933,-0.08148173608796583,-1.5127695386734505
366,2022-02-08,139.02650451660156,140.0,137.01400756835938,139.3990020751953,138.56796264648438,54284000,0,0.0,39.0,0.0,138.3711395263672,132.55601501464844,145.7807159423828,139.2010040283203,133.3509979248047,146.65499877929688,0.0014224289891004993,0.14224289891004993,136.93072357177735,135.64975776672364,140.17174972534178,133.88460819244384,0.4060158562481927,138.3711395263672,136.8234100341797,51.25242326398554,0.005001548473501316,-1.2092153212440604
367,2022-02-09,140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,140.74789428710938,40144000,0,0.0,44.0,0.0,138.56796264648438,134.49685668945312,145.32891845703125,139.3990020751953,135.30349731445312,146.20050048828125,0.015731858930382536,1.5731858930382536,138.1592575073242,135.74200553894042,140.09344955444337,134.0190171432495,0.4088800927538714,138.56796264648438,147.11769104003906,54.37477760034621,0.24659979063309834,-0.9180522988686286
368,2022-02-10,139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,137.79359436035156,39330000,0,0.0,44.0,0.0,140.74789428710938,136.8234100341797,143.98846435546875,141.5919952392578,137.6439971923828,144.8520050048828,-0.020990011550235943,-2.0990011550235943,139.11502532958986,135.60231819152833,140.02828994750976,134.12174102783203,0.41376401848405203,140.74789428710938,142.2369384765625,49.72629069558871,0.19740525924316898,-0.6949607872462691
369,2022-02-11,138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,133.48196411132812,39958000,0,0.0,44.0,0.0,137.79359436035156,147.11769104003906,144.1271209716797,138.6199951171875,148.0,144.9915008544922,-0.031290498437451686,-3.1290498437451686,139.2076202392578,135.38837547302245,139.89371719360352,134.19452701568605,0.4225385892760039,137.79359436035156,142.43875122070312,43.836240104925814,-0.18733480953704884,-0.5934355917044251
370,2022-02-14,133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,134.71804809570312,34302000,30,0.0,44.0,0.0,133.48196411132812,142.2369384765625,143.53866577148438,134.28250122070312,143.08999633789062,144.39950561523438,0.009260307132910262,0.9260307132910262,139.2297393798828,135.19183006286622,139.74580429077147,134.28324989318847,0.423335147240826,133.48196411132812,138.3711395263672,45.817683552388935,-0.3880294765282599,-0.5523543686691921
371,2022-02-15,137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,135.7941131591797,26680000,30,30.0,44.0,0.0,134.71804809570312,142.43875122070312,136.95362854003906,135.5260009765625,143.29299926757812,137.77499389648438,0.007987534548541841,0.7987534548541841,139.1268096923828,135.22217445373536,139.63858779907227,134.37994258880616,0.4147725964586689,134.71804809570312,138.56796264648438,47.55239175053941,-0.4550069515685209,-0.5328848852490579
372,2022-02-16,136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,136.9168701171875,25022000,30,30.0,0.0,0.0,135.7941131591797,138.3711395263672,136.92630004882812,136.60850524902344,139.2010040283203,137.74749755859375,0.008268082701727186,0.8268082701727186,138.10672760009766,135.3524684906006,139.53089401245117,134.49125751495362,0.41476381618114405,135.7941131591797,140.74789428710938,49.37367370097951,-0.41273225927673707,-0.5088543600545937
373,2022-02-17,136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,131.7488555908203,38950000,30,30.0,0.0,0.0,136.9168701171875,138.56796264648438,136.20016479492188,137.73800659179688,139.3990020751953,137.01699829101562,-0.03774563734873482,-3.7745637348734817,137.05791931152345,135.31427268981935,139.23804031372072,134.57475917816163,0.4347206062320911,136.9168701171875,137.79359436035156,42.12278517084786,-0.787170827142603,-0.5645176534721956
374,2022-02-18,133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,129.62559509277344,45620000,30,30.0,0.0,30.0,131.7488555908203,140.74789428710938,137.8428192138672,132.53900146484375,141.5919952392578,138.66949462890625,-0.016115969194003488,-1.6115969194003488,135.77660369873047,135.31683235168458,138.884490814209,134.64203323364256,0.43112747609614255,131.7488555908203,133.48196411132812,39.552763106128424,-1.240940675575274,-0.6998022578928114
375,2022-02-22,129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,129.03961181640625,44990000,32,30.0,0.0,30.0,129.62559509277344,137.79359436035156,138.90293884277344,130.4029998779297,138.6199951171875,139.73599243164062,-0.004520583114374865,-0.45205831143748654,134.84345092773438,135.26760292053223,138.53011642456056,134.70275409698488,0.4312971982591421,129.62559509277344,134.71804809570312,38.84829973980804,-1.629061693680569,-0.8856541450503629
376,2022-02-23,131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,126.82736206054688,32786000,32,32.0,0.0,30.0,129.03961181640625,133.48196411132812,140.58734130859375,129.81350708007812,134.28250122070312,141.4304962158203,-0.017143958546674054,-1.7143958546674054,133.6693908691406,135.300057220459,138.12428024291992,134.76736907958986,0.42216156923288056,129.03961181640625,135.7941131591797,36.225136972525966,-2.0910560707982313,-1.1267345301999367
377,2022-02-24,124.95349884033203,133.0,124.95349884033203,132.6909942626953,131.8999481201172,54456000,32,32.0,30.0,30.0,126.82736206054688,134.71804809570312,137.7608184814453,127.58799743652344,135.5260009765625,138.58700561523438,0.03999599122111119,3.9995991221111193,132.78459625244142,135.4719268798828,137.8631364440918,134.86273712158203,0.4409434895981683,126.82736206054688,136.9168701171875,45.33914839363879,-2.024537038764578,-1.306295031912865
378,2022-02-25,133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,133.6579132080078,36406000,32,32.0,30.0,30.0,131.8999481201172,135.7941131591797,138.64895629882812,132.6909942626953,136.60850524902344,139.48049926757812,0.013328019555320036,1.3328019555320036,132.37102813720702,135.74302673339844,137.67531265258788,134.9842434310913,0.4426299968524981,131.8999481201172,131.7488555908203,48.10694866541135,-1.8091128096328362,-1.4068585874568593
379,2022-02-28,133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,134.25186157226562,38864000,31,32.0,30.0,0.0,133.6579132080078,136.9168701171875,135.18722534179688,134.45950317382812,137.73800659179688,135.9980010986328,0.00444379498379166,0.444379498379166,132.4480178833008,135.82781906127929,137.44899032592772,135.1015648651123,0.4271461743105881,133.6579132080078,129.62559509277344,49.0457249481884,-1.5723359764448332,-1.439954065254454
380,2022-03-01,134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,133.2622833251953,26496000,31,31.0,30.0,0.0,134.25186157226562,131.7488555908203,134.3109893798828,135.0570068359375,132.53900146484375,135.1165008544922,-0.007371057916672807,-0.7371057916672807,132.30244140625,135.7660903930664,137.2425587463379,135.20167701721192,0.4249458460020498,134.25186157226562,129.03961181640625,47.50378572834891,-1.4478494177140533,-1.4415331357463739
381,2022-03-02,134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,133.76925659179688,23520000,31,31.0,30.0,0.0,133.2622833251953,129.62559509277344,132.5127716064453,134.06149291992188,130.4029998779297,133.3074951171875,0.0038043267303502493,0.3804326730350249,132.0999557495117,135.61338272094727,137.1003416442871,135.3017046737671,0.4202813513162715,133.2622833251953,126.82736206054688,48.39883148000151,-1.2933751932506254,-1.4119015472472243
382,2022-03-03,136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,133.10125732421875,24604000,31,31.0,32.0,0.0,133.76925659179688,129.03961181640625,129.57440185546875,134.57150268554688,129.81350708007812,130.35150146484375,-0.004993668086356817,-0.4993668086356817,131.71839447021483,134.91256103515624,136.9471113586426,135.40496543884277,0.3097024180303474,133.76925659179688,131.8999481201172,47.25556924044907,-1.2108967516316511,-1.3717005881241098
383,2022-03-04,132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,131.1201171875,30430000,31,31.0,32.0,39.0,133.10125732421875,126.82736206054688,130.02420043945312,133.89950561523438,127.58799743652344,130.8040008544922,-0.014884458468284234,-1.4884458468284234,131.6555206298828,134.35671997070312,136.71717025756837,135.49607646942138,0.2938861728969662,133.10125732421875,133.6579132080078,43.94044841618397,-1.2905171658093764,-1.355463903661163
384,2022-03-07,131.48800659179688,131.73500061035156,126.29499816894531,126.37850189208984,125.62507629394531,45112000,26,31.0,32.0,39.0,131.1201171875,131.8999481201172,126.17827606201172,131.906494140625,132.6909942626953,126.93499755859375,-0.041908450140391906,-4.190845014039191,131.25546875,133.51603622436522,136.31882919311522,135.55090259552003,0.3223542327935653,131.1201171875,134.25186157226562,36.327943423150096,-1.7765419243711165,-1.439679507803154
385,2022-03-08,126.25,131.25,125.67449951171875,127.10449981689453,126.34675598144531,40428000,26,26.0,32.0,39.0,125.62507629394531,133.6579132080078,128.46255493164062,126.37850189208984,134.45950317382812,129.23300170898438,0.005744710441499601,0.5744710441499601,130.9861831665039,132.91481704711913,135.92495132446288,135.6125230407715,0.31348232699343703,125.62507629394531,133.2622833251953,37.85079274969287,-2.0795151712571283,-1.5676466404939489
386,2022-03-09,131.25,133.73550415039062,129.90049743652344,133.4199981689453,132.62460327148438,37026000,26,26.0,31.0,39.0,126.34675598144531,134.25186157226562,128.2359161376953,127.10449981689453,135.0570068359375,129.0050048828125,0.04968744342720588,4.968744342720588,131.56590728759767,132.61764907836914,135.63694869995118,135.68890495300292,0.3674397353522156,126.34675598144531,133.76925659179688,49.22687880310988,-1.7923922598256183,-1.6125957643602828
387,2022-03-10,131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,131.6400146484375,27102000,26,26.0,31.0,39.0,132.62460327148438,133.2622833251953,132.55601501464844,133.4199981689453,134.06149291992188,133.3509979248047,-0.007423876104129867,-0.7423876104129867,131.5399139404297,132.16225509643556,135.35349899291992,135.75990917205812,0.3618230597595298,132.62460327148438,133.10125732421875,47.75061162779608,-1.6255549713992252,-1.6151876057680714
388,2022-03-11,133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,129.0962677001953,31526000,26,26.0,31.0,44.0,131.6400146484375,133.76925659179688,134.49685668945312,132.42950439453125,134.57150268554688,135.30349731445312,-0.019323508547424595,-1.9323508547424595,131.08374938964843,131.72738876342774,135.01981002807617,135.81386058807374,0.36077663268033794,131.6400146484375,131.1201171875,44.07320955134624,-1.67923713763264,-1.627997512140985
